"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"1680",2015-01-06,2015,"Jan",6,0,-82,0,140.950724608,6.04622645580374
"1681",2015-01-07,2015,"Jan",7,0,-38,0,103.5264,4.35745793172893
"1682",2015-01-08,2015,"Jan",8,0,-82,0,82.82112,3.48596634538314
"1683",2015-01-09,2015,"Jan",9,13,-16,2.63905732961526,66.256896,2.78877307630652
"1684",2015-01-10,2015,"Jan",10,0,-43,0,63.4055168,4.34226432473742
"1685",2015-01-11,2015,"Jan",11,0,-32,0,50.72441344,3.47381145978994
"1686",2015-01-12,2015,"Jan",12,53,6,3.98898404656427,40.579530752,2.77904916783195
"1687",2015-01-13,2015,"Jan",13,0,-5,0,63.696709632,4.9147113839968
"1688",2015-01-14,2015,"Jan",14,0,-43,0,38.17984,3.41771609556946
"1689",2015-01-15,2015,"Jan",15,8,-16,2.19722457733622,30.543872,2.73417287645557
"1690",2015-01-16,2015,"Jan",16,0,33,0,30.8350976,3.94511796303343
"1691",2015-01-17,2015,"Jan",17,0,-66,0,24.66807808,3.15609437042675
"1692",2015-01-18,2015,"Jan",18,64,94,4.17438726989564,19.734462464,2.5248754963414
"1693",2015-01-19,2015,"Jan",19,28,94,3.36729582998647,65.5917056,5.07604358991546
"1694",2015-01-20,2015,"Jan",20,0,22,0,74.87336448,6.75467153592155
"1695",2015-01-21,2015,"Jan",21,0,-5,0,59.898691584,5.40373722873724
"1696",2015-01-22,2015,"Jan",22,0,33,0,42.2281216,3.89467588238331
"1697",2015-01-23,2015,"Jan",23,0,17,0,33.78249728,3.11574070590665
"1698",2015-01-24,2015,"Jan",24,69,0,4.24849524204936,27.025997824,2.49259256472532
"1699",2015-01-25,2015,"Jan",25,0,28,0,75.9618048,5.15694505287908
"1700",2015-01-26,2015,"Jan",26,0,-66,0,60.76944384,4.12555604230326
"1701",2015-01-27,2015,"Jan",27,602,-82,6.40191719672719,48.615555072,3.30044483384261
"1702",2015-01-28,2015,"Jan",28,18,-32,2.94443897916644,513.620496384,7.31366820432983
"1703",2015-01-29,2015,"Jan",29,0,-10,0,422.28992,7.84492511015329
"1704",2015-01-30,2015,"Jan",30,97,0,4.58496747867057,337.831936,6.27594008812263
"1705",2015-01-31,2015,"Jan",31,13,-55,2.63905732961526,347.8655488,8.68872605343456
"1706",2015-02-01,2015,"Feb",32,0,-32,0,288.69243904,9.06222670643986
"1707",2015-02-02,2015,"Feb",33,226,-110,5.4249500174814,230.953951232,7.24978136515189
"1708",2015-02-03,2015,"Feb",34,0,-66,0,358.1543424,9.68360640306129
"1709",2015-02-04,2015,"Feb",35,15,17,2.77258872223978,286.52347392,7.74688512244903
"1710",2015-02-05,2015,"Feb",36,53,11,3.98898404656427,241.218779136,8.41557907575105
"1711",2015-02-06,2015,"Feb",37,0,-71,0,170.735765504,9.23624987306118
"1712",2015-02-07,2015,"Feb",38,0,-21,0,134.65587712,7.07284317043426
"1713",2015-02-08,2015,"Feb",39,66,-55,4.20469261939097,107.724701696,5.65827453634741
"1714",2015-02-09,2015,"Feb",40,102,-93,4.63472898822964,128.564465664,7.39806659023786
"1715",2015-02-10,2015,"Feb",41,33,-10,3.52636052461616,183.05570816,9.34286983969983
"1716",2015-02-11,2015,"Feb",42,0,-49,0,172.844566528,10.2953842914528
"1717",2015-02-12,2015,"Feb",43,10,-66,2.39789527279837,114.009088,7.6538078604743
"1718",2015-02-13,2015,"Feb",44,0,-82,0,99.2072704,8.04136250661814
"1719",2015-02-14,2015,"Feb",45,58,-88,4.07753744390572,77.755203584,6.13538555811255
"1720",2015-02-15,2015,"Feb",46,5,-71,1.79175946922805,102.9133312,7.74202450100814
"1721",2015-02-16,2015,"Feb",47,0,-60,0,86.33066496,7.62702717618895
"1722",2015-02-17,2015,"Feb",48,0,-60,0,69.064531968,6.10162174095116
"1723",2015-02-18,2015,"Feb",49,5,0,1.79175946922805,48.164929536,4.42982196051051
"1724",2015-02-19,2015,"Feb",50,76,6,4.34380542185368,31.579777024,4.47961490803412
"1725",2015-02-20,2015,"Feb",51,0,-71,0,82.5204736,6.68009618573195
"1726",2015-02-21,2015,"Feb",52,38,11,3.66356164612965,66.01637888,5.34407694858556
"1727",2015-02-22,2015,"Feb",53,3,17,1.38629436111989,82.13936128,6.94863883137461
"1728",2015-02-23,2015,"Feb",54,0,-5,0,68.111489024,6.6679465539956
"1729",2015-02-24,2015,"Feb",55,0,-71,0,48.26148864,4.89653499395172
"1730",2015-02-25,2015,"Feb",56,23,11,3.17805383034795,38.07232,3.72483928709556
"1731",2015-02-26,2015,"Feb",57,0,-60,0,48.857856,5.5223144939548
"1732",2015-02-27,2015,"Feb",58,0,-27,0,39.0862848,4.41785159516384
"1733",2015-02-28,2015,"Feb",59,0,-27,0,30.732156928,3.34189256806525
"1734",2015-03-01,2015,"Mar",60,13,-10,2.63905732961526,16.42528768,2.20710149877598
"1735",2015-03-02,2015,"Mar",61,0,22,0,23.540230144,3.87692706271299
"1736",2015-03-03,2015,"Mar",62,61,0,4.12713438504509,14.751965184,2.70816971374522
"1737",2015-03-04,2015,"Mar",63,8,78,2.19722457733622,60.2794496,5.31939105544127
"1738",2015-03-05,2015,"Mar",64,0,39,0,54.62355968,6.01329250622199
"1739",2015-03-06,2015,"Mar",65,0,-49,0,43.698847744,4.81063400497759
"1740",2015-03-07,2015,"Mar",66,0,33,0,32.489472,3.50726627232528
"1741",2015-03-08,2015,"Mar",67,0,44,0,25.9915776,2.80581301786022
"1742",2015-03-09,2015,"Mar",68,0,67,0,20.79326208,2.24465041428818
"1743",2015-03-10,2015,"Mar",69,0,83,0,16.634609664,1.79572033143054
"1744",2015-03-11,2015,"Mar",70,0,133,0,11.91182336,1.15320964207027
"1745",2015-03-12,2015,"Mar",71,0,50,0,9.52945868800001,0.922567713656214
"1746",2015-03-13,2015,"Mar",72,0,39,0,1.073741824,0.294906490675828
"1747",2015-03-14,2015,"Mar",73,211,33,5.35658627467201,0,0
"1748",2015-03-15,2015,"Mar",74,13,22,2.63905732961526,168.8,4.28526901973761
"1749",2015-03-16,2015,"Mar",75,0,72,0,145.44,5.5394610794823
"1750",2015-03-17,2015,"Mar",76,10,67,2.39789527279837,116.352,4.43156886358584
"1751",2015-03-18,2015,"Mar",77,0,-21,0,101.0816,5.46357130910737
"1752",2015-03-19,2015,"Mar",78,0,0,0,80.86528,4.37085704728589
"1753",2015-03-20,2015,"Mar",79,0,11,0,64.692224,3.49668563782871
"1754",2015-03-21,2015,"Mar",80,5,22,1.79175946922805,51.7537792,2.79734851026297
"1755",2015-03-22,2015,"Mar",81,0,17,0,45.40302336,3.67128638359282
"1756",2015-03-23,2015,"Mar",82,0,11,0,36.322418688,2.93702910687426
"1757",2015-03-24,2015,"Mar",83,0,39,0,6.401982464,1.77446421380144
"1758",2015-03-25,2015,"Mar",84,3,56,1.38629436111989,3.7257216,1.13620474796698
"1759",2015-03-26,2015,"Mar",85,109,94,4.70048036579242,5.38057728,2.0179992872695
"1760",2015-03-27,2015,"Mar",86,18,94,2.94443897916644,90.43072,5.11731167805198
"1761",2015-03-28,2015,"Mar",87,0,50,0,86.744576,6.44940052577474
"1762",2015-03-29,2015,"Mar",88,0,50,0,69.3956608,5.15952042061979
"1763",2015-03-30,2015,"Mar",89,5,44,1.79175946922805,55.51652864,4.12761633649583
"1764",2015-03-31,2015,"Mar",90,0,89,0,47.876352,4.54311193651329
"1765",2015-04-01,2015,"Apr",91,0,72,0,38.3010816,3.63448954921063
"1766",2015-04-02,2015,"Apr",92,0,78,0,30.64086528,2.90759163936851
"1767",2015-04-03,2015,"Apr",93,0,189,0,24.512692224,2.32607331149481
"1768",2015-04-04,2015,"Apr",94,43,94,3.78418963391826,19.288031232,1.71200642560487
"1769",2015-04-05,2015,"Apr",95,0,89,0,38.126639104,3.89224661145429
"1770",2015-04-06,2015,"Apr",96,0,50,0,28.568576,2.79764056114874
"1771",2015-04-07,2015,"Apr",97,0,83,0,22.8548608,2.23811244891899
"1772",2015-04-08,2015,"Apr",98,38,56,3.66356164612965,18.28388864,1.7904899591352
"1773",2015-04-09,2015,"Apr",99,81,17,4.40671924726425,44.49024,4.17085257614605
"1774",2015-04-10,2015,"Apr",100,97,61,4.58496747867057,100.392192,6.86205745872825
"1775",2015-04-11,2015,"Apr",101,0,122,0,157.9137536,9.15761994991906
"1776",2015-04-12,2015,"Apr",102,0,200,0,126.33100288,7.32609595993524
"1777",2015-04-13,2015,"Apr",103,0,189,0,101.064802304,5.8608767679482
"1778",2015-04-14,2015,"Apr",104,10,211,2.39789527279837,76.234752,4.28237714637003
"1779",2015-04-15,2015,"Apr",105,0,183,0,68.9878016,5.34421793533472
"1780",2015-04-16,2015,"Apr",106,0,128,0,55.19024128,4.27537434826778
"1781",2015-04-17,2015,"Apr",107,28,194,3.36729582998647,44.152193024,3.42029947861422
"1782",2015-04-18,2015,"Apr",108,0,128,0,53.641535488,5.03670431045539
"1783",2015-04-19,2015,"Apr",109,0,139,0,34.215919616,3.55619557212297
"1784",2015-04-20,2015,"Apr",110,559,89,6.32793678372919,16.95744,2.35264932334553
"1785",2015-04-21,2015,"Apr",111,378,172,5.93753620508243,460.765952,6.94446888565978
"1786",2015-04-22,2015,"Apr",112,0,156,0,671.0127616,10.3056040725938
"1787",2015-04-23,2015,"Apr",113,23,117,3.17805383034795,536.81020928,8.24448325807501
"1788",2015-04-24,2015,"Apr",114,0,122,0,446.7744256,8.88055762634082
"1789",2015-04-25,2015,"Apr",115,0,128,0,357.41954048,7.10444610107265
"1790",2015-04-26,2015,"Apr",116,0,133,0,285.935632384,5.68355688085812
"1791",2015-04-27,2015,"Apr",117,20,144,3.04452243772342,225.7420288,4.18528486804277
"1792",2015-04-28,2015,"Apr",118,0,172,0,196.59362304,5.78384584461296
"1793",2015-04-29,2015,"Apr",119,0,139,0,157.274898432,4.62707667569037
"1794",2015-04-30,2015,"Apr",120,0,156,0,65.797750784,3.02220430212048
"1795",2015-05-01,2015,"May",121,0,128,0,12.05075968,1.78022534620526
"1796",2015-05-02,2015,"May",122,0,122,0,9.640607744,1.42418027696421
"1797",2015-05-03,2015,"May",123,0,167,0,5.24288,0.798103289914569
"1798",2015-05-04,2015,"May",124,0,244,0,4.194304,0.638482631931655
"1799",2015-05-05,2015,"May",125,0,239,0,3.3554432,0.510786105545324
"1800",2015-05-06,2015,"May",126,0,222,0,2.68435456,0.408628884436259
"1801",2015-05-07,2015,"May",127,0,289,0,0,0
"1802",2015-05-08,2015,"May",128,0,144,0,0,0
"1803",2015-05-09,2015,"May",129,0,150,0,0,0
"1804",2015-05-10,2015,"May",130,178,283,5.18738580584075,0,0
"1805",2015-05-11,2015,"May",131,3,200,1.38629436111989,142.4,4.1499086446726
"1806",2015-05-12,2015,"May",132,8,278,2.19722457733622,116.32,4.428962404634
"1807",2015-05-13,2015,"May",133,0,178,0,99.456,5.30094958557617
"1808",2015-05-14,2015,"May",134,0,200,0,79.5648,4.24075966846094
"1809",2015-05-15,2015,"May",135,0,211,0,63.65184,3.39260773476875
"1810",2015-05-16,2015,"May",136,0,172,0,50.921472,2.714086187815
"1811",2015-05-17,2015,"May",137,8,233,2.19722457733622,40.7371776,2.171268950252
"1812",2015-05-18,2015,"May",138,0,161,0,38.98974208,3.49479482207058
"1813",2015-05-19,2015,"May",139,46,183,3.85014760171006,31.191793664,2.79583585765646
"1814",2015-05-20,2015,"May",140,0,194,0,42.640830464,4.7597954577977
"1815",2015-05-21,2015,"May",141,0,206,0,33.790541824,3.65898414264718
"1816",2015-05-22,2015,"May",142,0,194,0,26.17344,2.69126212157708
"1817",2015-05-23,2015,"May",143,0,183,0,20.938752,2.15300969726167
"1818",2015-05-24,2015,"May",144,0,283,0,16.7510016,1.72240775780933
"1819",2015-05-25,2015,"May",145,3,289,1.38629436111989,13.40080128,1.37792620624747
"1820",2015-05-26,2015,"May",146,8,328,2.19722457733622,13.120641024,2.21137645389389
"1821",2015-05-27,2015,"May",147,0,261,0,16.03751936,3.29095563244342
"1822",2015-05-28,2015,"May",148,94,267,4.55387689160054,12.830015488,2.63276450595474
"1823",2015-05-29,2015,"May",149,0,250,0,80.5248,5.33590666719128
"1824",2015-05-30,2015,"May",150,0,289,0,64.41984,4.26872533375303
"1825",2015-05-31,2015,"May",151,241,228,5.48893772615669,51.535872,3.41498026700242
"1826",2015-06-01,2015,"Jun",152,305,106,5.72358510195238,234.0286976,7.12313439452729
"1827",2015-06-02,2015,"Jun",153,165,100,5.11198778835654,431.22295808,10.2773755971837
"1828",2015-06-03,2015,"Jun",154,0,161,0,476.978366464,12.3114907084322
"1829",2015-06-04,2015,"Jun",155,0,156,0,381.260570624,9.7003403431548
"1830",2015-06-05,2015,"Jun",156,8,144,2.19722457733622,304.14946304,7.52434708198318
"1831",2015-06-06,2015,"Jun",157,8,228,2.19722457733622,249.719570432,7.77725732745552
"1832",2015-06-07,2015,"Jun",158,0,194,0,196.0824832,7.49061671584753
"1833",2015-06-08,2015,"Jun",159,0,183,0,156.86598656,5.99249337267802
"1834",2015-06-09,2015,"Jun",160,0,200,0,125.492789248,4.79399469814242
"1835",2015-06-10,2015,"Jun",161,0,272,0,74.51705344,3.24582555792335
"1836",2015-06-11,2015,"Jun",162,0,300,0,26.86451712,1.98209517561972
"1837",2015-06-12,2015,"Jun",163,46,267,3.85014760171006,3.7748736,1.03678063128221
"1838",2015-06-13,2015,"Jun",164,3,294,1.38629436111989,39.81989888,3.90954258639381
"1839",2015-06-14,2015,"Jun",165,0,256,0,34.255919104,4.23666955801096
"1840",2015-06-15,2015,"Jun",166,36,161,3.61091791264422,26.545741824,3.15341045386811
"1841",2015-06-16,2015,"Jun",167,28,161,3.36729582998647,49.1776,5.1755375006692
"1842",2015-06-17,2015,"Jun",168,0,239,0,61.74208,6.83426666452454
"1843",2015-06-18,2015,"Jun",169,0,222,0,49.393664,5.46741333161964
"1844",2015-06-19,2015,"Jun",170,28,267,3.36729582998647,39.5149312,4.37393066529571
"1845",2015-06-20,2015,"Jun",171,0,206,0,54.01194496,6.19298119622575
"1846",2015-06-21,2015,"Jun",172,356,222,5.87773578177964,43.209555968,4.9543849569806
"1847",2015-06-22,2015,"Jun",173,30,222,3.43398720448515,314.428432384,8.25229014015525
"1848",2015-06-23,2015,"Jun",174,211,194,5.35658627467201,275.22062336,9.20016965212134
"1849",2015-06-24,2015,"Jun",175,0,278,0,388.976498688,11.6454047414347
"1850",2015-06-25,2015,"Jun",176,0,256,0,307.315728384,8.92860443456406
"1851",2015-06-26,2015,"Jun",177,3,194,1.38629436111989,242.8461056,6.78132291100752
"1852",2015-06-27,2015,"Jun",178,0,211,0,196.67688448,6.53409381770193
"1853",2015-06-28,2015,"Jun",179,401,150,5.99645208861902,157.341507584,5.22727505416154
"1854",2015-06-29,2015,"Jun",180,0,206,0,443.66672896,8.61742107758072
"1855",2015-06-30,2015,"Jun",181,0,239,0,354.933383168,6.89393686206458
"1856",2015-07-01,2015,"Jul",182,66,200,4.20469261939097,245.7214976,4.88403241571985
"1857",2015-07-02,2015,"Jul",183,0,256,0,246.155972608,6.902258459635
"1858",2015-07-03,2015,"Jul",184,0,267,0,174.2688256,4.94664769601003
"1859",2015-07-04,2015,"Jul",185,0,217,0,139.41506048,3.95731815680802
"1860",2015-07-05,2015,"Jul",186,0,278,0,111.532048384,3.16585452544642
"1861",2015-07-06,2015,"Jul",187,0,278,0,88.90351616,2.38383139676616
"1862",2015-07-07,2015,"Jul",188,10,244,2.39789527279837,71.122812928,1.90706511741293
"1863",2015-07-08,2015,"Jul",189,0,289,0,21.8412032,2.8001041718528
"1864",2015-07-09,2015,"Jul",190,0,222,0,17.47296256,2.24008333748224
"1865",2015-07-10,2015,"Jul",191,0,289,0,13.978370048,1.79206666998579
"1866",2015-07-11,2015,"Jul",192,0,306,0,4.096,0.982177903738213
"1867",2015-07-12,2015,"Jul",193,0,322,0,3.2768,0.78574232299057
"1868",2015-07-13,2015,"Jul",194,0,256,0,2.62144,0.628593858392456
"1869",2015-07-14,2015,"Jul",195,3,244,1.38629436111989,2.097152,0.502875086713965
"1870",2015-07-15,2015,"Jul",196,3,278,1.38629436111989,4.0777216,1.51133555826708
"1871",2015-07-16,2015,"Jul",197,0,244,0,5.66217728,2.31810393550958
"1872",2015-07-17,2015,"Jul",198,0,233,0,3.456,1.59701110401011
"1873",2015-07-18,2015,"Jul",199,25,211,3.25809653802148,2.7648,1.27760888320809
"1874",2015-07-19,2015,"Jul",200,157,272,5.06259503302697,22.21184,3.62856433698366
"1875",2015-07-20,2015,"Jul",201,0,289,0,143.369472,6.9529274960085
"1876",2015-07-21,2015,"Jul",202,3,211,1.38629436111989,114.6955776,5.5623419968068
"1877",2015-07-22,2015,"Jul",203,0,278,0,94.15646208,5.55890908634135
"1878",2015-07-23,2015,"Jul",204,0,256,0,75.325169664,4.44712726907308
"1879",2015-07-24,2015,"Jul",205,0,244,0,59.938013184,3.40884959166749
"1880",2015-07-25,2015,"Jul",206,0,194,0,47.628288,2.57822744974301
"1881",2015-07-26,2015,"Jul",207,28,194,3.36729582998647,38.1026304,2.06258195979441
"1882",2015-07-27,2015,"Jul",208,0,250,0,52.88210432,4.34390223182471
"1883",2015-07-28,2015,"Jul",209,5,283,1.79175946922805,39.621328896,3.12528633350944
"1884",2015-07-29,2015,"Jul",210,0,311,0,18.83931648,3.39004463969642
"1885",2015-07-30,2015,"Jul",211,20,300,3.04452243772342,15.071453184,2.71203571175714
"1886",2015-07-31,2015,"Jul",212,0,300,0,27.73504,4.45639429599347
"1887",2015-08-01,2015,"Aug",213,0,300,0,22.188032,3.56511543679478
"1888",2015-08-02,2015,"Aug",214,0,272,0,17.7504256,2.85209234943582
"1889",2015-08-03,2015,"Aug",215,38,272,3.66356164612965,14.20034048,2.28167387954866
"1890",2015-08-04,2015,"Aug",216,13,267,2.63905732961526,41.760272384,4.75618842054264
"1891",2015-08-05,2015,"Aug",217,0,278,0,40.8017408,5.55463596348259
"1892",2015-08-06,2015,"Aug",218,0,267,0,32.64139264,4.44370877078608
"1893",2015-08-07,2015,"Aug",219,0,244,0,25.5762432,3.36257830856304
"1894",2015-08-08,2015,"Aug",220,0,267,0,20.46099456,2.69006264685043
"1895",2015-08-09,2015,"Aug",221,0,250,0,14.221312,1.82514700993134
"1896",2015-08-10,2015,"Aug",222,0,250,0,11.3770496,1.46011760794507
"1897",2015-08-11,2015,"Aug",223,284,194,5.65248918026865,9.10163968,1.16809408635606
"1898",2015-08-12,2015,"Aug",224,0,267,0,234.481311744,5.45646661329977
"1899",2015-08-13,2015,"Aug",225,0,250,0,183.504830464,3.97180135421464
"1900",2015-08-14,2015,"Aug",226,0,267,0,145.408,2.89407446029755
"1901",2015-08-15,2015,"Aug",227,43,294,3.78418963391826,116.3264,2.31525956823804
"1902",2015-08-16,2015,"Aug",228,0,294,0,127.46112,4.87955936172504
"1903",2015-08-17,2015,"Aug",229,0,317,0,101.968896,3.90364748938003
"1904",2015-08-18,2015,"Aug",230,0,300,0,81.5751168,3.12291799150403
"1905",2015-08-19,2015,"Aug",231,0,283,0,65.26009344,2.49833439320322
"1906",2015-08-20,2015,"Aug",232,3,239,1.38629436111989,52.208074752,1.99866751456258
"1907",2015-08-21,2015,"Aug",233,150,228,5.01727983681492,13.672192,2.10103809628978
"1908",2015-08-22,2015,"Aug",234,0,256,0,130.9377536,5.69465434648376
"1909",2015-08-23,2015,"Aug",235,89,211,4.49980967033027,104.75020288,4.55572347718701
"1910",2015-08-24,2015,"Aug",236,0,261,0,155.000162304,7.24442651801382
"1911",2015-08-25,2015,"Aug",237,13,239,2.63905732961526,119.38304,5.38921694642253
"1912",2015-08-26,2015,"Aug",238,0,267,0,105.906432,6.42261942083023
"1913",2015-08-27,2015,"Aug",239,0,261,0,84.7251456,5.13809553666418
"1914",2015-08-28,2015,"Aug",240,0,250,0,67.78011648,4.11047642933135
"1915",2015-08-29,2015,"Aug",241,0,239,0,54.224093184,3.28838114346508
"1916",2015-08-30,2015,"Aug",242,0,272,0,43.057152,2.48185269118108
"1917",2015-08-31,2015,"Aug",243,0,300,0,18.33959424,1.44675583259486
"1918",2015-09-01,2015,"Sep",244,0,267,0,14.671675392,1.15740466607589
"1919",2015-09-02,2015,"Sep",245,0,289,0,2.18103808,0.442760348553384
"1920",2015-09-03,2015,"Sep",246,5,300,1.79175946922805,1.744830464,0.354208278842707
"1921",2015-09-04,2015,"Sep",247,0,222,0,4,1.43340757538244
"1922",2015-09-05,2015,"Sep",248,0,256,0,3.2,1.14672606030596
"1923",2015-09-06,2015,"Sep",249,0,278,0,2.56,0.917380848244764
"1924",2015-09-07,2015,"Sep",250,0,333,0,2.048,0.733904678595811
"1925",2015-09-08,2015,"Sep",251,0,317,0,1.6384,0.587123742876649
"1926",2015-09-09,2015,"Sep",252,8,300,2.19722457733622,1.31072,0.469698994301319
"1927",2015-09-10,2015,"Sep",253,0,256,0,7.448576,2.13353885731003
"1928",2015-09-11,2015,"Sep",254,132,228,4.89034912822175,5.9588608,1.70683108584803
"1929",2015-09-12,2015,"Sep",255,0,233,0,110.36708864,5.27774417125582
"1930",2015-09-13,2015,"Sep",256,140,167,4.94875989037817,87.7568,4.02980662893884
"1931",2015-09-14,2015,"Sep",257,8,228,2.19722457733622,182.20544,7.18285321545361
"1932",2015-09-15,2015,"Sep",258,0,283,0,152.164352,7.50406223423186
"1933",2015-09-16,2015,"Sep",259,0,294,0,121.7314816,6.00324978738549
"1934",2015-09-17,2015,"Sep",260,0,278,0,97.38518528,4.80259982990839
"1935",2015-09-18,2015,"Sep",261,0,283,0,77.908148224,3.84207986392671
"1936",2015-09-19,2015,"Sep",262,0,239,0,61.46752512,2.83773869860071
"1937",2015-09-20,2015,"Sep",263,3,222,1.38629436111989,49.174020096,2.27019095888057
"1938",2015-09-21,2015,"Sep",264,0,206,0,27.565824,2.400091016707
"1939",2015-09-22,2015,"Sep",265,0,183,0,22.0526592,1.9200728133656
"1940",2015-09-23,2015,"Sep",266,0,233,0,2.609741824,1.00468920356921
"1941",2015-09-24,2015,"Sep",267,0,233,0,1.2288,0.567826170314707
"1942",2015-09-25,2015,"Sep",268,0,172,0,0.98304,0.454260936251766
"1943",2015-09-26,2015,"Sep",269,0,172,0,0.786432,0.363408749001413
"1944",2015-09-27,2015,"Sep",270,0,194,0,0.6291456,0.29072699920113
"1945",2015-09-28,2015,"Sep",271,0,233,0,0.50331648,0.232581599360904
"1946",2015-09-29,2015,"Sep",272,86,239,4.46590811865458,0.402653184,0.186065279488723
"1947",2015-09-30,2015,"Sep",273,1412,206,7.25347038268453,68.8,3.57272649492367
"1948",2015-10-01,2015,"Oct",274,0,167,0,1184.64,8.66095750208656
"1949",2015-10-02,2015,"Oct",275,0,128,0,947.712,6.92876600166925
"1950",2015-10-03,2015,"Oct",276,0,144,0,758.1696,5.5430128013354
"1951",2015-10-04,2015,"Oct",277,0,144,0,606.53568,4.43441024106832
"1952",2015-10-05,2015,"Oct",278,0,161,0,485.228544,3.54752819285465
"1953",2015-10-06,2015,"Oct",279,0,206,0,388.1828352,2.83802255428372
"1954",2015-10-07,2015,"Oct",280,0,194,0,310.54626816,2.27041804342698
"1955",2015-10-08,2015,"Oct",281,0,172,0,248.437014528,1.81633443474158
"1956",2015-10-09,2015,"Oct",282,109,150,4.70048036579242,189.515431936,0.973544314879208
"1957",2015-10-10,2015,"Oct",283,0,133,0,87.2,3.76038429263393
"1958",2015-10-11,2015,"Oct",284,0,200,0,69.76,3.00830743410715
"1959",2015-10-12,2015,"Oct",285,0,211,0,55.808,2.40664594728572
"1960",2015-10-13,2015,"Oct",286,10,167,2.39789527279837,44.6464,1.92531675782857
"1961",2015-10-14,2015,"Oct",287,0,200,0,43.71712,3.45856962450156
"1962",2015-10-15,2015,"Oct",288,0,139,0,34.973696,2.76685569960125
"1963",2015-10-16,2015,"Oct",289,0,161,0,27.9789568,2.213484559681
"1964",2015-10-17,2015,"Oct",290,0,139,0,22.38316544,1.7707876477448
"1965",2015-10-18,2015,"Oct",291,0,78,0,17.906532352,1.41663011819584
"1966",2015-10-19,2015,"Oct",292,10,89,2.39789527279837,2.62144,0.628593858392456
"1967",2015-10-20,2015,"Oct",293,46,189,3.85014760171006,10.097152,2.42119130495266
"1968",2015-10-21,2015,"Oct",294,0,144,0,44.8777216,5.01707112533018
"1969",2015-10-22,2015,"Oct",295,5,183,1.79175946922805,35.90217728,4.01365690026414
"1970",2015-10-23,2015,"Oct",296,0,122,0,31.648,4.38686105119621
"1971",2015-10-24,2015,"Oct",297,0,83,0,25.3184,3.50948884095697
"1972",2015-10-25,2015,"Oct",298,18,167,2.94443897916644,20.25472,2.80759107276557
"1973",2015-10-26,2015,"Oct",299,0,122,0,30.603776,4.60162404154561
"1974",2015-10-27,2015,"Oct",300,0,111,0,24.4830208,3.68129923323649
"1975",2015-10-28,2015,"Oct",301,246,150,5.50938833662798,19.58641664,2.94503938658919
"1976",2015-10-29,2015,"Oct",302,155,228,5.04985600724954,211.395391488,6.50607013417618
"1977",2015-10-30,2015,"Oct",303,0,144,0,288.1771008,8.83133446228764
"1978",2015-10-31,2015,"Oct",304,0,106,0,230.54168064,7.06506756983011
"1979",2015-11-01,2015,"Nov",305,8,144,2.19722457733622,183.8964736,5.45966534779827
"1980",2015-11-02,2015,"Nov",306,0,178,0,153.51717888,6.12551194010759
"1981",2015-11-03,2015,"Nov",307,0,178,0,122.813743104,4.90040955208607
"1982",2015-11-04,2015,"Nov",308,0,178,0,96.3182592,3.60417091365417
"1983",2015-11-05,2015,"Nov",309,0,200,0,77.05460736,2.88333673092334
"1984",2015-11-06,2015,"Nov",310,0,206,0,61.643685888,2.30666938473867
"1985",2015-11-07,2015,"Nov",311,0,183,0,22.90089984,1.25376943962141
"1986",2015-11-08,2015,"Nov",312,0,117,0,1.6777216,0.460791391680981
"1987",2015-11-09,2015,"Nov",313,0,144,0,1.34217728,0.368633113344785
"1988",2015-11-10,2015,"Nov",314,0,117,0,1.073741824,0.294906490675828
"1989",2015-11-11,2015,"Nov",315,13,83,2.63905732961526,0,0
"1990",2015-11-12,2015,"Nov",316,58,117,4.07753744390572,10.4,2.11124586369221
"1991",2015-11-13,2015,"Nov",317,8,156,2.19722457733622,54.72,4.95102664607834
"1992",2015-11-14,2015,"Nov",318,0,78,0,50.176,5.71860097873165
"1993",2015-11-15,2015,"Nov",319,0,117,0,40.1408,4.57488078298532
"1994",2015-11-16,2015,"Nov",320,0,122,0,32.11264,3.65990462638826
"1995",2015-11-17,2015,"Nov",321,0,83,0,25.690112,2.9279237011106
"1996",2015-11-18,2015,"Nov",322,0,83,0,20.5520896,2.34233896088848
"1997",2015-11-19,2015,"Nov",323,0,117,0,16.44167168,1.87387116871079
"1998",2015-11-20,2015,"Nov",324,373,150,5.92425579741453,13.153337344,1.49909693496863
"1999",2015-11-21,2015,"Nov",325,0,78,0,307.526805504,5.65531556283236
"2000",2015-11-22,2015,"Nov",326,38,56,3.66356164612965,239.793741824,4.08643020102113
"2001",2015-11-23,2015,"Nov",327,33,56,3.52636052461616,221.376,5.96406828517996
"2002",2015-11-24,2015,"Nov",328,0,56,0,203.5008,7.5923430478369
"2003",2015-11-25,2015,"Nov",329,0,50,0,162.80064,6.07387443826952
"2004",2015-11-26,2015,"Nov",330,0,106,0,130.240512,4.85909955061561
"2005",2015-11-27,2015,"Nov",331,0,161,0,104.1924096,3.88727964049249
"2006",2015-11-28,2015,"Nov",332,53,139,3.98898404656427,83.35392768,3.10982371239399
"2007",2015-11-29,2015,"Nov",333,0,50,0,109.083142144,5.67904620716661
"2008",2015-11-30,2015,"Nov",334,0,0,0,47.21594368,3.90712484315745
